season,director,writer,total_votes,n_lines,n_directions,n_words,n_speak_char,main_chars,andy,angela,darryl,dwight,erin,holly,jan,jim,kelly,kevin,meredith,michael,oscar,pam,phyllis,ryan,stanley,toby,andy_perc,angela_perc,darryl_perc,dwight_perc,erin_perc,holly_perc,jan_perc,jim_perc,kelly_perc,kevin_perc,meredith_perc,michael_perc,oscar_perc,pam_perc,phyllis_perc,ryan_perc,stanley_perc,toby_perc,Halsted_Sullivan_dummy_writer,Mindy_Kaling_dummy_writer,Daniel_Chun_dummy_writer,Jennifer_Celotta_dummy_writer,Lee_Eisenberg_dummy_writer,Michael_Schur_dummy_writer,Warren_Lieberstein_dummy_writer,Charlie_Grandy_dummy_writer,Owen_Ellickson_dummy_writer,B.J._Novak_dummy_writer,Brent_Forrester_dummy_writer,Steve_Hely_dummy_writer,Paul_Lieberstein_dummy_writer,Justin_Spitzer_dummy_writer,Allison_Silverman_dummy_writer,Gene_Stupnitsky_dummy_writer,Aaron_Shure_dummy_writer,Robert_Padnick_dummy_writer,Carrie_Kemper_dummy_writer,Greg_Daniels_dummy_writer,low_appearance_writer,David_Rogers_dummy_director,Jeffrey_Blitz_dummy_director,Charles_McDougall_dummy_director,Tucker_Gates_dummy_director,Jennifer_Celotta_dummy_director,Paul_Feig_dummy_director,Harold_Ramis_dummy_director,Troy_Miller_dummy_director,B.J._Novak_dummy_director,Brent_Forrester_dummy_director,John_Krasinski_dummy_director,Ken_Kwapis_dummy_director,Paul_Lieberstein_dummy_director,Rainn_Wilson_dummy_director,Steve_Carell_dummy_director,Randall_Einhorn_dummy_director,Ken_Whittingham_dummy_director,Matt_Sohn_dummy_director,Greg_Daniels_dummy_director,low_appearance_directors,multi_part
8,['Matt Sohn'],['Daniel Chun'],1522,245,52,2991,21,"['Andy', 'Creed', 'Darryl', 'Dwight', 'Erin', 'Jim', 'Kelly', 'Kevin', 'Meredith', 'Oscar', 'Pam', 'Ryan', 'Stanley']",22.0,0.0,4.0,63.0,21.0,0.0,0.0,32.0,3.0,2.0,2.0,0.0,1.0,10.0,0.0,9.0,13.0,0.0,0.0685358255451713,0.0,0.0124610591900311,0.1962616822429906,0.0654205607476635,0.0,0.0,0.0996884735202492,0.0093457943925233,0.0062305295950155,0.0062305295950155,0.0,0.0031152647975077,0.0311526479750778,0.0,0.02803738317757,0.0404984423676012,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,['Brent Forrester'],['Mindy Kaling'],1478,259,32,3164,29,"['Andy', 'Angela', 'Creed', 'Darryl', 'Dwight', 'Erin', 'Jim', 'Kelly', 'Kevin', 'Meredith', 'Oscar', 'Pam', 'Phyllis', 'Ryan', 'Stanley', 'Toby']",28.0,9.0,4.0,53.0,10.0,0.0,0.0,28.0,9.0,8.0,3.0,0.0,6.0,10.0,2.0,17.0,1.0,18.0,0.1007194244604316,0.0323741007194244,0.014388489208633,0.1906474820143885,0.0359712230215827,0.0,0.0,0.1007194244604316,0.0323741007194244,0.0287769784172661,0.0107913669064748,0.0,0.0215827338129496,0.0359712230215827,0.0071942446043165,0.0611510791366906,0.0035971223021582,0.0647482014388489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,['Matt Sohn'],['Dan Greaney'],1441,268,65,3090,24,"['Angela', 'Creed', 'Darryl', 'Dwight', 'Erin', 'Jim', 'Kevin', 'Meredith', 'Oscar', 'Pam', 'Phyllis', 'Stanley']",0.0,13.0,19.0,41.0,11.0,0.0,0.0,18.0,0.0,19.0,6.0,0.0,19.0,23.0,6.0,0.0,4.0,0.0,0.0,0.0534979423868312,0.0781893004115226,0.1687242798353909,0.0452674897119341,0.0,0.0,0.074074074074074,0.0,0.0781893004115226,0.0246913580246913,0.0,0.0781893004115226,0.0946502057613168,0.0246913580246913,0.0,0.0164609053497942,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7,['Paul Lieberstein'],['Daniel Chun'],1655,244,56,2542,21,"['Andy', 'Angela', 'Darryl', 'Dwight', 'Erin', 'Jim', 'Kelly', 'Kevin', 'Meredith', 'Michael', 'Oscar', 'Pam', 'Phyllis', 'Ryan', 'Stanley']",12.0,4.0,8.0,10.0,10.0,0.0,0.0,10.0,5.0,4.0,1.0,68.0,5.0,8.0,2.0,2.0,3.0,0.0,0.0376175548589341,0.012539184952978,0.0250783699059561,0.0313479623824451,0.0313479623824451,0.0,0.0,0.0313479623824451,0.0156739811912225,0.012539184952978,0.0031347962382445,0.2131661442006269,0.0156739811912225,0.0250783699059561,0.006269592476489,0.006269592476489,0.0094043887147335,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,['Paul Lieberstein'],['Paul Lieberstein'],1650,321,62,3141,30,"['Andy', 'Angela', 'Creed', 'Darryl', 'Dwight', 'Erin', 'Jim', 'Kelly', 'Kevin', 'Meredith', 'Michael', 'Oscar', 'Pam', 'Phyllis', 'Ryan', 'Stanley']",40.0,2.0,8.0,41.0,4.0,16.0,16.0,4.0,5.0,10.0,7.0,88.0,7.0,8.0,5.0,1.0,4.0,0.0,0.1639344262295081,0.0081967213114754,0.0327868852459016,0.1680327868852459,0.0163934426229508,0.0655737704918032,0.0655737704918032,0.0163934426229508,0.0204918032786885,0.040983606557377,0.0286885245901639,0.360655737704918,0.0286885245901639,0.0327868852459016,0.0204918032786885,0.0040983606557377,0.0163934426229508,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,['Ken Kwapis'],['Greg Daniels'],7934,522,107,5960,54,"['Andy', 'Angela', 'Creed', 'Darryl', 'Dwight', 'Erin', 'Jim', 'Kelly', 'Kevin', 'Meredith', 'Michael', 'Oscar', 'Pam', 'Phyllis', 'Ryan', 'Stanley', 'Toby']",31.0,23.0,19.0,76.0,11.0,0.0,0.0,73.0,12.0,31.0,15.0,2.0,18.0,45.0,17.0,15.0,8.0,13.0,0.06187624750499,0.0459081836327345,0.0379241516966067,0.1516966067864271,0.0219560878243512,0.0,0.0,0.1457085828343313,0.0239520958083832,0.06187624750499,0.029940119760479,0.0039920159680638,0.0359281437125748,0.0898203592814371,0.0339321357285429,0.029940119760479,0.0159680638722554,0.0259481037924151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,['Craig Zisk'],['Michael Schur'],2248,551,108,5567,20,"['Andy', 'Angela', 'Creed', 'Dwight', 'Jim', 'Kelly', 'Kevin', 'Michael', 'Oscar', 'Pam', 'Phyllis', 'Ryan', 'Stanley', 'Toby']",14.0,23.0,0.0,67.0,0.0,0.0,16.0,41.0,20.0,13.0,0.0,139.0,3.0,50.0,13.0,78.0,5.0,18.0,0.0454545454545454,0.0746753246753246,0.0,0.2175324675324675,0.0,0.0,0.0519480519480519,0.1331168831168831,0.0649350649350649,0.0422077922077922,0.0,0.4512987012987013,0.0097402597402597,0.1623376623376623,0.0422077922077922,0.2532467532467532,0.0162337662337662,0.0584415584415584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5,['Asaad Kelada'],['B.J. Novak'],1954,262,58,2464,23,"['Andy', 'Angela', 'Creed', 'Dwight', 'Jim', 'Kelly', 'Kevin', 'Meredith', 'Michael', 'Oscar', 'Pam', 'Phyllis', 'Stanley']",5.0,3.0,0.0,73.0,0.0,0.0,0.0,14.0,2.0,14.0,2.0,90.0,3.0,5.0,4.0,0.0,5.0,0.0,0.0169491525423728,0.0101694915254237,0.0,0.247457627118644,0.0,0.0,0.0,0.047457627118644,0.0067796610169491,0.047457627118644,0.0067796610169491,0.3050847457627119,0.0101694915254237,0.0169491525423728,0.0135593220338983,0.0,0.0169491525423728,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,['Jon Favreau'],['Graham Wagner'],1572,501,62,5240,27,"['Andy', 'Angela', 'Creed', 'Darryl', 'Dwight', 'Erin', 'Jim', 'Kevin', 'Meredith', 'Oscar', 'Pam', 'Phyllis', 'Stanley', 'Toby']",83.0,42.0,5.0,44.0,33.0,0.0,0.0,28.0,0.0,5.0,7.0,0.0,8.0,55.0,10.0,0.0,5.0,15.0,0.2577639751552795,0.1304347826086956,0.015527950310559,0.1366459627329192,0.1024844720496894,0.0,0.0,0.0869565217391304,0.0,0.015527950310559,0.0217391304347826,0.0,0.0248447204968944,0.170807453416149,0.031055900621118,0.0,0.015527950310559,0.046583850931677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,['Tucker Gates'],['Michael Schur'],2260,260,42,2537,20,"['Andy', 'Angela', 'Darryl', 'Dwight', 'Jim', 'Kelly', 'Kevin', 'Michael', 'Pam', 'Phyllis', 'Ryan', 'Stanley', 'Toby']",5.0,7.0,4.0,40.0,0.0,0.0,32.0,21.0,2.0,12.0,0.0,69.0,0.0,22.0,8.0,7.0,1.0,3.0,0.0174825174825174,0.0244755244755244,0.0139860139860139,0.1398601398601398,0.0,0.0,0.1118881118881118,0.0734265734265734,0.0069930069930069,0.0419580419580419,0.0,0.2412587412587412,0.0,0.0769230769230769,0.0279720279720279,0.0244755244755244,0.0034965034965034,0.0104895104895104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,['Kelly Cantley-Kashima'],"['Jonathan Green', 'Gabe Miller']",1508,283,39,2999,33,"['Angela', 'Creed', 'Darryl', 'Dwight', 'Erin', 'Jim', 'Kevin', 'Meredith', 'Oscar', 'Pam', 'Phyllis', 'Stanley', 'Toby']",0.0,6.0,24.0,44.0,18.0,0.0,0.0,37.0,0.0,10.0,2.0,0.0,8.0,48.0,3.0,0.0,1.0,7.0,0.0,0.01875,0.075,0.1375,0.05625,0.0,0.0,0.115625,0.0,0.03125,0.00625,0.0,0.025,0.15,0.009375,0.0,0.003125,0.021875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,['Paul Lieerstein'],['Paul Lieberstein'],2341,452,53,4902,28,"['Andy', 'Angela', 'Creed', 'Darryl', 'Dwight', 'Jim', 'Kelly', 'Kevin', 'Meredith', 'Michael', 'Oscar', 'Pam', 'Phyllis', 'Ryan', 'Stanley', 'Toby']",11.0,4.0,10.0,39.0,0.0,0.0,31.0,41.0,13.0,10.0,1.0,136.0,25.0,50.0,2.0,21.0,7.0,2.0,0.0585106382978723,0.0212765957446808,0.0531914893617021,0.2074468085106383,0.0,0.0,0.1648936170212765,0.2180851063829787,0.0691489361702127,0.0531914893617021,0.0053191489361702,0.723404255319149,0.1329787234042553,0.2659574468085106,0.0106382978723404,0.1117021276595744,0.0372340425531914,0.0106382978723404,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6,['Greg Daniels'],['Daniel Chun'],2016,247,55,3038,18,"['Andy', 'Angela', 'Creed', 'Dwight', 'Erin', 'Jim', 'Kelly', 'Kevin', 'Meredith', 'Michael', 'Oscar', 'Pam', 'Phyllis', 'Ryan', 'Stanley']",24.0,6.0,0.0,30.0,15.0,0.0,0.0,47.0,1.0,11.0,4.0,67.0,8.0,12.0,5.0,1.0,6.0,0.0,0.0895522388059701,0.0223880597014925,0.0,0.1119402985074626,0.0559701492537313,0.0,0.0,0.1753731343283582,0.003731343283582,0.0410447761194029,0.0149253731343283,0.25,0.0298507462686567,0.044776119402985,0.0186567164179104,0.003731343283582,0.0223880597014925,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,['Harold Ramis'],['Jennifer Celotta'],2541,480,142,4672,29,"['Andy', 'Angela', 'Creed', 'Darryl', 'Dwight', 'Jim', 'Kelly', 'Kevin', 'Meredith', 'Michael', 'Oscar', 'Pam', 'Phyllis', 'Ryan', 'Stanley', 'Toby']",28.0,37.0,3.0,61.0,0.0,0.0,0.0,44.0,5.0,14.0,3.0,108.0,1.0,57.0,12.0,8.0,3.0,8.0,0.0936454849498327,0.1237458193979933,0.0100334448160535,0.2040133779264214,0.0,0.0,0.0,0.1471571906354515,0.0167224080267558,0.0468227424749163,0.0100334448160535,0.3612040133779264,0.0033444816053511,0.1906354515050167,0.040133779264214,0.0267558528428093,0.0100334448160535,0.0267558528428093,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,['Dennie Gordon'],['B.J. Novak'],2323,281,20,3063,21,"['Angela', 'Darryl', 'Dwight', 'Jim', 'Kelly', 'Kevin', 'Meredith', 'Michael', 'Pam', 'Phyllis', 'Ryan', 'Stanley']",0.0,5.0,27.0,12.0,0.0,0.0,55.0,22.0,9.0,4.0,5.0,76.0,0.0,26.0,9.0,2.0,1.0,0.0,0.0,0.0196850393700787,0.1062992125984252,0.0472440944881889,0.0,0.0,0.2165354330708661,0.0866141732283464,0.0354330708661417,0.0157480314960629,0.0196850393700787,0.2992125984251969,0.0,0.1023622047244094,0.0354330708661417,0.0078740157480314,0.0039370078740157,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,['Greg Daniels'],['Greg Daniels'],3179,230,49,2437,18,"['Angela', 'Darryl', 'Dwight', 'Jim', 'Kevin', 'Michael', 'Oscar', 'Pam', 'Phyllis', 'Ryan', 'Stanley']",0.0,3.0,15.0,25.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,104.0,2.0,14.0,4.0,8.0,3.0,0.0,0.0,0.0130434782608695,0.0652173913043478,0.108695652173913,0.0,0.0,0.0,0.0913043478260869,0.0,0.0043478260869565,0.0,0.4521739130434782,0.008695652173913,0.0608695652173913,0.017391304347826,0.0347826086956521,0.0130434782608695,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,['Jeffrey Blitz'],['Paul Lieberstein'],5948,416,93,4855,26,"['Andy', 'Angela', 'Creed', 'Darryl', 'Dwight', 'Jim', 'Kelly', 'Kevin', 'Meredith', 'Michael', 'Oscar', 'Pam', 'Phyllis', 'Stanley']",23.0,16.0,6.0,73.0,0.0,0.0,0.0,35.0,3.0,8.0,3.0,118.0,11.0,32.0,11.0,0.0,28.0,0.0,0.0626702997275204,0.0435967302452316,0.0163487738419618,0.1989100817438692,0.0,0.0,0.0,0.0953678474114441,0.0081743869209809,0.0217983651226158,0.0081743869209809,0.3215258855585831,0.0299727520435967,0.0871934604904632,0.0299727520435967,0.0,0.0762942779291553,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,['Ed Helms'],['Mindy Kaling'],1547,310,49,2885,19,"['Andy', 'Angela', 'Creed', 'Darryl', 'Dwight', 'Erin', 'Jim', 'Kelly', 'Kevin', 'Meredith', 'Oscar', 'Phyllis', 'Ryan', 'Stanley', 'Toby']",75.0,2.0,10.0,23.0,37.0,0.0,0.0,40.0,10.0,9.0,14.0,0.0,9.0,0.0,7.0,6.0,5.0,6.0,0.2586206896551724,0.0068965517241379,0.0344827586206896,0.0793103448275862,0.1275862068965517,0.0,0.0,0.1379310344827586,0.0344827586206896,0.0310344827586206,0.0482758620689655,0.0,0.0310344827586206,0.0,0.0241379310344827,0.0206896551724137,0.0172413793103448,0.0206896551724137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,['David Rogers'],"['Jonathan Green', 'Gabe Miller']",1461,243,48,2707,17,"['Andy', 'Angela', 'Darryl', 'Dwight', 'Erin', 'Jim', 'Kevin', 'Meredith', 'Oscar', 'Pam', 'Phyllis', 'Stanley']",44.0,2.0,31.0,24.0,21.0,0.0,0.0,19.0,0.0,3.0,1.0,0.0,7.0,34.0,3.0,0.0,2.0,0.0,0.2018348623853211,0.0091743119266055,0.1422018348623853,0.110091743119266,0.0963302752293578,0.0,0.0,0.0871559633027523,0.0,0.0137614678899082,0.0045871559633027,0.0,0.0321100917431192,0.1559633027522936,0.0137614678899082,0.0,0.0091743119266055,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,['Matt Sohn'],['B.J. Novak'],1873,359,45,2766,24,"['Andy', 'Angela', 'Creed', 'Darryl', 'Dwight', 'Erin', 'Jim', 'Kelly', 'Kevin', 'Meredith', 'Michael', 'Oscar', 'Pam', 'Phyllis', 'Ryan', 'Stanley']",35.0,17.0,10.0,34.0,16.0,0.0,0.0,33.0,4.0,7.0,1.0,74.0,20.0,31.0,6.0,5.0,1.0,0.0,0.2671755725190839,0.1297709923664122,0.0763358778625954,0.2595419847328244,0.1221374045801526,0.0,0.0,0.2519083969465648,0.0305343511450381,0.0534351145038167,0.0076335877862595,0.5648854961832062,0.1526717557251908,0.2366412213740458,0.0458015267175572,0.0381679389312977,0.0076335877862595,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,['Rodman Flender'],['Nicki Schwartz-Wright'],1470,253,52,2925,21,"['Angela', 'Creed', 'Darryl', 'Dwight', 'Erin', 'Jim', 'Kevin', 'Meredith', 'Oscar', 'Pam', 'Phyllis', 'Stanley']",0.0,16.0,15.0,18.0,26.0,0.0,0.0,28.0,0.0,14.0,22.0,0.0,10.0,44.0,8.0,0.0,4.0,0.0,0.0,0.054054054054054,0.0506756756756756,0.0608108108108108,0.0878378378378378,0.0,0.0,0.0945945945945946,0.0,0.0472972972972973,0.0743243243243243,0.0,0.0337837837837837,0.1486486486486486,0.027027027027027,0.0,0.0135135135135135,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
