season,total_votes,n_lines,n_directions,n_words,n_speak_char,andy,angela,creed,darryl,david,dwight,erin,gabe,holly,jan,jim,karen,kelly,kevin,meredith,michael,nellie,oscar,pam,phyllis,robert,ryan,stanley,toby,andy_perc,angela_perc,creed_perc,darryl_perc,david_perc,dwight_perc,erin_perc,gabe_perc,holly_perc,jan_perc,jim_perc,karen_perc,kelly_perc,kevin_perc,meredith_perc,michael_perc,nellie_perc,oscar_perc,pam_perc,phyllis_perc,robert_perc,ryan_perc,stanley_perc,toby_perc,michael_dummy,dwight_dummy,jim_dummy,pam_dummy,andy_dummy,angela_dummy,kevin_dummy,erin_dummy,oscar_dummy,ryan_dummy,darryl_dummy,phyllis_dummy,kelly_dummy,toby_dummy,jan_dummy,stanley_dummy,meredith_dummy,holly_dummy,nellie_dummy,gabe_dummy,robert_dummy,creed_dummy,david_dummy,karen_dummy,Paul_Lieberstein_dummy_writer,Lee_Eisenberg_dummy_writer,Michael_Schur_dummy_writer,Jennifer_Celotta_dummy_writer,B.J._Novak_dummy_writer,Justin_Spitzer_dummy_writer,Aaron_Shure_dummy_writer,Charlie_Grandy_dummy_writer,Greg_Daniels_dummy_writer,Brent_Forrester_dummy_writer,Gene_Stupnitsky_dummy_writer,Mindy_Kaling_dummy_writer,Halsted_Sullivan_dummy_writer,Warren_Lieberstein_dummy_writer,Daniel_Chun_dummy_writer,Allison_Silverman_dummy_writer,Owen_Ellickson_dummy_writer,Carrie_Kemper_dummy_writer,Steve_Hely_dummy_writer,Robert_Padnick_dummy_writer,low_appearance_writer,Ken_Kwapis_dummy_director,David_Rogers_dummy_director,Randall_Einhorn_dummy_director,Paul_Lieberstein_dummy_director,Harold_Ramis_dummy_director,Charles_McDougall_dummy_director,Ken_Whittingham_dummy_director,Jennifer_Celotta_dummy_director,B.J._Novak_dummy_director,Troy_Miller_dummy_director,Greg_Daniels_dummy_director,Brent_Forrester_dummy_director,Jeffrey_Blitz_dummy_director,Tucker_Gates_dummy_director,Matt_Sohn_dummy_director,Steve_Carell_dummy_director,Paul_Feig_dummy_director,John_Krasinski_dummy_director,Rainn_Wilson_dummy_director,low_appearance_directors,multi_part_dummy
0.625,0.03413962033067974,0.21487603305785125,0.14838709677419354,0.29401625215464167,0.26190476190476186,0.2361111111111111,0.07692307692307693,0.11764705882352941,0.13953488372093023,0.0,0.1807228915662651,0.07692307692307693,0.16666666666666666,0.0,0.0,0.06923076923076923,0.0,0.29411764705882354,0.22580645161290322,0.0,0.42138364779874216,0.0,0.06896551724137931,0.1349206349206349,0.18518518518518517,0.0,0.037037037037037035,0.09523809523809523,0.1891891891891892,0.2264361972547023,0.09489916963226533,0.11743772241992835,0.15015497646653597,0.0,0.16215870780514846,0.07147093712929983,0.1725978647686831,0.0,0.0,0.056774293183304736,0.0,0.3048635824436533,0.2121732727942076,0.0,0.32990890574990483,0.0,0.046619217081850364,0.11859571823984616,0.20640569395017777,0.0,0.036654804270462485,0.0908320623623112,0.1481196498990091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.19549908144519293,0.16942148760330578,0.0,0.12780103422802258,0.09523809523809523,0.0,0.019230769230769232,0.0,0.06976744186046512,0.0,0.2168674698795181,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.23529411764705882,0.0,0.13636363636363635,0.4716981132075472,0.0,0.034482758620689655,0.1349206349206349,0.14814814814814814,0.0,0.037037037037037035,0.38095238095238093,0.0,0.0,0.023724792408066003,0.0,0.07507748823326764,0.0,0.19113735117933306,0.0,0.0,0.0,0.0,0.16500028956397939,0.0,0.24389086595492193,0.0,0.1436428340342919,0.3693010138991472,0.0,0.023309608540924853,0.11859571823984616,0.16512455516014174,0.0,0.036654804270462485,0.3633282494492461,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.0353643600734844,0.28305785123966937,0.45161290322580644,0.21398670278256582,0.16666666666666663,0.375,0.17307692307692307,0.23529411764705882,0.0,0.0,0.26506024096385544,0.8076923076923077,0.6,0.0,0.0,0.1076923076923077,0.0,0.7647058823529411,0.29032258064516125,0.0,0.35220125786163525,0.0,0.24137931034482757,0.18253968253968253,0.4444444444444444,0.0,0.05555555555555555,0.047619047619047616,0.0,0.39321845469705374,0.23346303501945467,0.2568093385214,0.0,0.0,0.25322907472557526,0.8205252918287934,0.6793774319066141,0.0,0.0,0.1019649633646321,0.0,0.8666666666666661,0.29826915336106213,0.0,0.30149524019283946,0.0,0.17840466926070037,0.17543697115681547,0.5416342412451358,0.0,0.06011673151750941,0.049657216972391005,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.17437232088181262,0.7004132231404958,0.8451612903225807,0.6542723467126323,0.40476190476190477,0.38888888888888884,0.7115384615384616,0.1764705882352941,0.06976744186046512,0.0,0.6867469879518072,0.0,0.0,0.0,0.0,0.3076923076923077,0.8500000000000001,0.29411764705882354,0.45161290322580644,0.13636363636363635,0.679245283018868,0.0,0.034482758620689655,0.45238095238095233,0.4444444444444444,0.0,0.14814814814814814,0.14285714285714285,0.21621621621621623,0.3505016722408025,0.8249721293199553,0.16555183946488275,0.07055777322256979,0.0,0.5323875295087774,0.0,0.0,0.0,0.0,0.24854514839212158,0.525919732441471,0.28651059085841607,0.3988005997001495,0.1349954393432653,0.49977913800719376,0.0,0.02190635451504971,0.3737060041407867,0.4655518394648826,0.0,0.1377926421404679,0.12804586717630195,0.15908885474102838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.875,0.02311696264543786,0.28305785123966937,0.2451612903225806,0.23737995567594183,0.09523809523809523,0.7916666666666666,0.038461538461538464,0.11764705882352941,0.5581395348837209,0.0,0.5301204819277109,0.13461538461538464,0.06666666666666667,0.0,0.0,0.16923076923076924,0.0,0.058823529411764705,0.06451612903225806,0.0,0.0,0.0,0.3793103448275862,0.0,0.1111111111111111,1.0,0.05555555555555555,0.0,0.08108108108108109,0.7231961259079903,0.045197740112994,0.11186440677966016,0.5721159103335154,0.0,0.42028147132909965,0.11913841807909589,0.0657627118644063,0.0,0.0,0.13636167314883896,0.0,0.05807909604519644,0.05774400935125618,0.0,0.0,0.0,0.24423728813559306,0.0,0.11796610169491498,1.0,0.05237288135593206,0.0,0.06046724690792474,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.875,0.04822412737293327,0.20661157024793386,0.11612903225806452,0.14823934991381427,0.26190476190476186,0.8472222222222222,0.13461538461538464,0.0,0.20930232558139533,0.0,0.26506024096385544,0.09615384615384616,0.13333333333333333,0.0,0.0,0.13846153846153847,0.0,0.1764705882352941,0.12903225806451613,0.2272727272727273,0.0,0.0,0.3103448275862069,0.07936507936507936,0.1111111111111111,0.47368421052631576,0.12962962962962962,0.047619047619047616,0.16216216216216217,0.8747673782156541,0.17879948914431668,0.0,0.24249165739710754,0.0,0.2490206184043963,0.09618454661558079,0.14865900383141678,0.0,0.0,0.12905453837145178,0.0,0.19693486590038284,0.13053243493195865,0.2577499129223259,0.0,0.0,0.22586206896551697,0.075107948671167,0.13333333333333316,0.5353901996370235,0.13812260536398463,0.04889618682722043,0.13668841255048136,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2271892222902633,0.21074380165289258,0.08387096774193549,0.22753016498399403,0.047619047619047616,0.0,0.13461538461538464,0.0,0.0,0.0,0.5180722891566265,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,0.0,0.0967741935483871,0.4545454545454546,0.4276729559748428,0.0,0.48275862068965514,0.1746031746031746,0.18518518518518517,0.0,0.07407407407407407,0.09523809523809523,0.10810810810810811,0.0,0.19204389574759934,0.0,0.0,0.0,0.5036217346696827,0.0,0.0,0.0,0.0,0.3521132390678106,0.0,0.0,0.1051511281396333,0.5536849981294427,0.3871936226932732,0.0,0.3773662551440328,0.17747730093409103,0.23868312757201657,0.0,0.08477366255144013,0.10503625318440118,0.0978756534312088,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.375,0.21800367421922842,0.7148760330578512,0.36774193548387096,0.7948781088401871,0.23809523809523803,0.09722222222222221,0.9230769230769231,0.5294117647058824,0.11627906976744186,0.0,0.6024096385542168,0.0,0.0,0.0,0.0958904109589041,0.35384615384615387,0.0,0.3529411764705882,0.5806451612903225,0.8636363636363636,0.8176100628930818,0.0,0.3103448275862069,0.6428571428571428,0.14814814814814814,0.0,0.14814814814814814,0.42857142857142855,0.24324324324324326,0.05379876796714569,0.657084188911704,0.3049281314168364,0.07219977478969276,0.0,0.27960056093214836,0.0,0.0,0.0,0.040955247391071904,0.1639863653165733,0.0,0.2110882956878841,0.3148056361962753,0.5249206645510542,0.3693515684527269,0.0,0.12104722792607753,0.3260486946318567,0.09527720739219712,0.0,0.0845995893223819,0.23584628923437875,0.10988401132138255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.625,0.031690140845070436,0.2892561983471074,0.43225806451612897,0.20462940162521548,0.14285714285714285,0.20833333333333331,0.11538461538461539,0.0,0.20930232558139533,0.0,0.46987951807228917,0.13461538461538464,0.23333333333333334,0.0,0.0,0.3615384615384616,0.0,0.47058823529411764,0.25806451612903225,0.13636363636363635,0.5345911949685535,0.0,0.034482758620689655,0.023809523809523808,0.6666666666666666,0.0,0.05555555555555555,0.5238095238095237,0.05405405405405406,0.16809238665526072,0.119760479041916,0.0,0.18949198377438647,0.0,0.3280773475633288,0.1052270459081835,0.20329341317365246,0.0,0.0,0.2590702284090832,0.0,0.4103792415169656,0.20400578154036744,0.12084921066956981,0.3521259368056339,0.0,0.019610778443113753,0.01760764185913884,0.6251497005988018,0.0,0.04625748502994006,0.4203022526375818,0.03560446674219126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.625,0.06766687078995717,0.3987603305785124,0.38064516129032255,0.23319379463186407,0.2857142857142857,0.2222222222222222,0.11538461538461539,0.11764705882352941,0.0,0.4222222222222222,0.3975903614457832,0.21153846153846156,0.0,0.0,0.0,0.2692307692307693,0.0,0.1764705882352941,0.4193548387096774,0.13636363636363635,0.5974842767295597,0.0,0.4482758620689655,0.12698412698412698,1.0,0.0,0.14814814814814814,0.23809523809523808,0.16216216216216217,0.16964791582355326,0.113314447592068,0.09348441926345609,0.0,0.2212779351589546,0.2631324510069814,0.15645656279508924,0.0,0.0,0.0,0.17883512833643814,0.0,0.1456090651558074,0.31366611311907727,0.11434457893381411,0.3723698041940598,0.0,0.24121813031161418,0.08885291604838347,0.8872521246458928,0.0,0.11671388101983005,0.18076352353972644,0.10106423704157422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.14314145744029397,0.2210743801652893,0.23225806451612901,0.0778133464663876,0.16666666666666663,0.0,0.23076923076923078,0.0,0.0,0.0,0.46987951807228917,0.0,0.0,0.0,0.0684931506849315,0.13846153846153847,0.0,0.23529411764705882,0.45161290322580644,0.045454545454545456,0.5471698113207547,0.0,0.24137931034482757,0.20634920634920634,0.07407407407407407,0.0,0.05555555555555555,0.14285714285714285,0.21621621621621623,0.0,0.358744394618834,0.0,0.0,0.0,0.5020188511741351,0.0,0.0,0.0,0.063885988082806,0.15635555610868446,0.0,0.30732436472346786,0.5347147054275552,0.06033428454953085,0.539808782468906,0.0,0.2056053811659188,0.22855719268275307,0.10403587443946133,0.0,0.06928251121076194,0.17168481742472694,0.21330747788146898,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.25,0.1391610532761788,0.1962809917355372,0.2645161290322581,0.17778872198965767,0.16666666666666663,0.05555555555555555,0.11538461538461539,0.3529411764705882,0.0,0.0,0.3855421686746988,0.0,0.0,0.0,0.1643835616438356,0.08461538461538462,0.375,0.29411764705882354,0.06451612903225806,0.045454545454545456,0.5220125786163522,0.0,0.0,0.1984126984126984,0.1111111111111111,0.0,0.1111111111111111,0.23809523809523808,0.08108108108108109,0.04217303822937621,0.112676056338028,0.2788732394366193,0.0,0.0,0.25388359683273165,0.0,0.0,0.0,0.09631487555469793,0.049152744142412094,0.19542253521126732,0.24131455399061003,0.04798445847498783,0.03790012804097306,0.3235007529453449,0.0,0.0,0.13805052537446902,0.0980281690140844,0.0,0.08704225352112663,0.1797451374916163,0.05024743052912062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.125,0.14390691977954687,0.24793388429752067,0.36129032258064514,0.18295986210293025,0.2142857142857143,0.0,0.038461538461538464,0.5294117647058824,0.06976744186046512,0.0,0.2530120481927711,0.0,0.0,0.0,0.0,0.17692307692307693,0.0,0.5882352941176471,0.22580645161290322,0.0,0.6352201257861636,0.0,0.1724137931034483,0.2222222222222222,0.037037037037037035,0.0,0.24074074074074073,0.09523809523809523,0.02702702702702703,0.0,0.049751243781094,0.5541044776119401,0.07871930669234425,0.0,0.23182999840502252,0.0,0.0,0.0,0.0,0.16033102432833937,0.0,0.6393034825870632,0.22246525990735974,0.0,0.5214493569886416,0.0,0.12220149253731317,0.20480928689883912,0.04328358208955122,0.0,0.2498134328358206,0.09523809523809433,0.02218636546994704,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.375,0.4122780159216167,0.2913223140495868,0.25806451612903225,0.19453336616596895,0.0714285714285714,0.1388888888888889,0.23076923076923078,0.0,0.0,0.0,0.14457831325301207,0.0,0.0,0.0,1.0,0.26153846153846155,0.0,0.0,0.0,0.0,0.559748427672956,0.0,0.0,0.2222222222222222,0.037037037037037035,0.0,0.0,0.047619047619047616,0.0,0.17994505494505472,0.384615384615384,0.0,0.0,0.0,0.187422140490335,0.0,0.0,0.0,1.0,0.31608742273243334,0.0,0.0,0.0,0.0,0.5920416061925494,0.0,0.0,0.26388888888888884,0.0557692307692307,0.0,0.0,0.061355311355311325,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.875,0.024647887323943685,0.37190082644628103,0.16774193548387095,0.19871952721004682,0.23809523809523803,0.5972222222222222,0.0,0.11764705882352941,0.5348837209302325,0.0,0.6144578313253012,0.25,0.06666666666666667,0.0,0.0,0.27692307692307694,0.0,0.3529411764705882,0.4838709677419355,0.0,0.0,0.0,0.13793103448275862,0.5158730158730158,0.07407407407407407,0.2631578947368421,0.1111111111111111,0.0,0.10810810810810811,0.6734010759115363,0.0,0.13807531380753,0.6767444999325141,0.0,0.6032645847728616,0.27309972105997193,0.08117154811715402,0.0,0.0,0.28695264793331193,0.0,0.43012552301255147,0.5345548982830762,0.0,0.0,0.0,0.1096234309623427,0.5331407318855017,0.09707112970711204,0.3248183219555163,0.12928870292887004,0.0,0.09951373968110336,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.08450704225352115,0.24999999999999994,0.3032258064516129,0.11056390051711396,0.26190476190476186,0.06944444444444445,0.057692307692307696,0.058823529411764705,0.0,0.2,0.8313253012048193,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.11764705882352941,0.45161290322580644,0.09090909090909091,0.5660377358490566,0.0,0.10344827586206896,0.03968253968253968,0.14814814814814814,0.0,0.0,0.23809523809523808,0.0,0.06343825665859536,0.06779661016949134,0.055932203389829245,0.0,0.12542372881355898,0.6503096856835026,0.0,0.0,0.0,0.0,0.05904428759891629,0.0,0.1161581920903946,0.4042080654587958,0.09121725731895156,0.4221298369043812,0.0,0.06661016949152526,0.03322571966639747,0.15728813559322033,0.0,0.0,0.21630347054075788,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.625,0.1109920391916718,0.39462809917355374,0.7290322580645162,0.24181236148731833,0.2142857142857143,0.5277777777777778,0.09615384615384616,0.3529411764705882,0.0,0.0,0.1927710843373494,0.13461538461538464,0.0,0.0,0.0,0.2923076923076923,0.0,0.5294117647058824,0.45161290322580644,0.18181818181818182,0.5974842767295597,0.0,0.3448275862068966,0.21428571428571427,0.25925925925925924,0.0,0.018518518518518517,0.5714285714285714,0.02702702702702703,0.42839931153184174,0.10040160642570267,0.2981927710843372,0.0,0.0,0.14214133165912524,0.10586094377509996,0.0,0.0,0.0,0.20929308251043782,0.0,0.4644578313253003,0.3591607810552551,0.1621029572836797,0.3959233159051299,0.0,0.1972891566265058,0.15942340791738369,0.24457831325301108,0.0,0.01551204819277065,0.46127366609294346,0.01790947574080055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.14053888548683405,0.1487603305785124,0.1096774193548387,0.022900763358778553,0.33333333333333337,0.19444444444444442,0.19230769230769232,0.058823529411764705,0.0,0.0,0.024096385542168683,0.0,0.0,0.0,0.0,0.11538461538461539,0.35000000000000003,0.8823529411764706,0.1935483870967742,0.09090909090909091,0.35220125786163525,0.0,0.0,0.18253968253968253,0.07407407407407407,0.0,0.12962962962962962,0.047619047619047616,0.05405405405405406,0.20389105058365753,0.2594033722438387,0.06420233463034875,0.0,0.0,0.0419969401433222,0.0,0.0,0.0,0.0,0.10936075737800022,0.2519455252918287,1.0,0.19884610224070842,0.10470463388751228,0.30149524019283946,0.0,0.0,0.17543697115681547,0.0902723735408552,0.0,0.14027237354085598,0.049657216972391005,0.04627195288673846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.012247397428046564,0.19214876033057848,0.23870967741935484,0.13518837724698352,0.3571428571428571,0.5416666666666666,0.3076923076923077,0.058823529411764705,0.23255813953488372,0.0,0.20481927710843378,0.3076923076923077,0.0,0.0,0.0,0.1,0.0,0.0,0.3225806451612903,0.0,0.0,0.47619047619047616,0.06896551724137931,0.1746031746031746,0.0,0.05263157894736842,0.0,0.09523809523809523,0.1891891891891892,0.5231950844854071,0.38231780167264,0.0591397849462365,0.25205226037692197,0.0,0.18293192886191145,0.28793309438470704,0.0,0.0,0.0,0.08465509422223298,0.0,0.0,0.30527746879248546,0.0,0.0,0.4045058883768558,0.04695340501792112,0.15457700403936947,0.0,0.05564987738162606,0.0,0.09148318825738182,0.1491814395040201,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
